day,trade_7d,trade_14d,trade_91d,trade_182d,trade_365d,Proj_traded,Token_traded
2021-04-03,0.02952755905511811,0.03740157480314961,0.07874015748031496,0.17125984251968504,0.2125984251968504,76,506
2021-04-04,0.04177545691906005,0.057441253263707574,0.10443864229765012,0.17754569190600522,0.22193211488250653,66,371
2021-04-05,0.04450261780104712,0.05235602094240838,0.1099476439790576,0.2198952879581152,0.2513089005235602,59,380
2021-04-06,0.04335260115606936,0.05202312138728324,0.1069364161849711,0.1994219653179191,0.22254335260115607,67,342
2021-04-07,0.031161473087818695,0.0453257790368272,0.08781869688385269,0.17563739376770537,0.21529745042492918,66,353
2021-04-08,0.11985688729874776,0.13774597495527727,0.2003577817531306,0.31305903398926654,0.3595706618962433,90,543
2021-04-09,0.06018518518518518,0.06712962962962964,0.13425925925925927,0.2569444444444444,0.30787037037037035,75,427
2021-04-10,0.025052192066805846,0.031315240083507306,0.08768267223382047,0.16701461377870563,0.1941544885177453,68,477
2021-04-11,0.028925619834710745,0.045454545454545456,0.11363636363636363,0.27892561983471076,0.3119834710743802,64,480
2021-04-12,0.04857142857142857,0.07714285714285714,0.15142857142857144,0.2914285714285714,0.3314285714285714,74,347
2021-04-13,0.040214477211796246,0.064343163538874,0.1554959785522788,0.24932975871313673,0.28150134048257375,76,370
2021-04-14,0.026615969581749048,0.045627376425855515,0.11026615969581749,0.22053231939163498,0.2509505703422053,73,261
2021-04-15,0.03125,0.0673076923076923,0.11778846153846154,0.22115384615384615,0.25,76,416
2021-04-16,0.03167420814479638,0.03619909502262444,0.12217194570135746,0.23529411764705882,0.27149321266968324,51,221
2021-04-17,0.015822784810126583,0.03481012658227848,0.08227848101265822,0.14556962025316456,0.16455696202531644,50,313
2021-04-18,0.017241379310344827,0.05172413793103448,0.11494252873563218,0.2413793103448276,0.28160919540229884,54,174
2021-04-19,0.0091324200913242,0.0273972602739726,0.0593607305936073,0.1963470319634703,0.228310502283105,48,219
2021-04-20,0.0582010582010582,0.07407407407407407,0.15873015873015872,0.2751322751322751,0.3333333333333333,46,187
2021-04-21,0.03389830508474576,0.0635593220338983,0.11864406779661017,0.17372881355932204,0.211864406779661,51,235
2021-04-22,0.02843601895734597,0.061611374407582936,0.13270142180094788,0.2559241706161137,0.2843601895734597,46,211
2021-04-23,0.02531645569620253,0.05485232067510549,0.10126582278481013,0.18565400843881857,0.2320675105485232,55,235
2021-04-24,0.03663003663003663,0.040293040293040296,0.08791208791208792,0.15384615384615385,0.18315018315018314,67,268
2021-04-25,0.015384615384615385,0.024615384615384615,0.052307692307692305,0.12,0.14461538461538462,77,325
2021-04-26,0.04262295081967213,0.05901639344262295,0.1180327868852459,0.24918032786885247,0.3016393442622951,62,305
2021-04-27,0.054982817869415807,0.054982817869415807,0.10996563573883161,0.17525773195876287,0.21993127147766323,61,289
2021-04-28,0.019455252918287938,0.0311284046692607,0.10505836575875487,0.22568093385214008,0.2607003891050584,70,256
2021-04-29,0.02158273381294964,0.04316546762589928,0.09712230215827339,0.18345323741007194,0.2158273381294964,57,278
2021-04-30,0.05215419501133787,0.07936507936507936,0.14285714285714285,0.21315192743764172,0.2494331065759637,71,439
2021-05-01,0.30019029495718363,0.32492863939105615,0.5647002854424358,0.6398667935299714,0.6850618458610847,76,1960
2021-05-02,0.20029895366218237,0.2242152466367713,0.4947683109118087,0.5640259093173892,0.615346287992028,68,1897
2021-05-03,0.171307220386975,0.19679093912222748,0.44690891930155735,0.5681925436526664,0.6304860783388391,73,1989
2021-05-04,0.12129565816678153,0.14266023432115782,0.2839421088904204,0.4203997243280496,0.5223983459682977,61,1370
2021-05-05,0.07865168539325842,0.09295199182839632,0.2941777323799796,0.39325842696629215,0.47497446373850866,72,959
2021-05-06,0.07845934379457917,0.10128388017118402,0.31383737517831667,0.4079885877318117,0.4764621968616263,64,684
2021-05-07,0.06390328151986183,0.07944732297063903,0.3005181347150259,0.3955094991364421,0.46632124352331605,59,569
2021-05-08,0.06649616368286446,0.0792838874680307,0.27877237851662406,0.38107416879795397,0.46035805626598464,47,388
2021-05-09,0.036585365853658534,0.06585365853658537,0.25121951219512195,0.34146341463414637,0.424390243902439,58,407
2021-05-10,0.06109324758842444,0.0707395498392283,0.19935691318327975,0.3183279742765273,0.3954983922829582,47,308
2021-05-11,0.03587443946188341,0.04932735426008968,0.273542600896861,0.30493273542600896,0.38565022421524664,28,221
2021-05-12,0.03317535545023697,0.052132701421800945,0.26066350710900477,0.3744075829383886,0.4312796208530806,35,208
2021-05-13,0.04823151125401929,0.07395498392282958,0.2765273311897106,0.36977491961414793,0.4405144694533762,49,308
2021-05-14,0.05912596401028278,0.06683804627249357,0.23393316195372751,0.33161953727506427,0.39845758354755784,58,384
2021-05-15,0.0220125786163522,0.050314465408805034,0.27044025157232704,0.330188679245283,0.3867924528301887,63,318
2021-05-16,0.028985507246376812,0.0463768115942029,0.18840579710144928,0.2492753623188406,0.2956521739130435,63,343
2021-05-17,0.024489795918367346,0.044897959183673466,0.2857142857142857,0.3469387755102041,0.3877551020408163,46,243
2021-05-18,0.0440771349862259,0.09090909090909091,0.27823691460055094,0.33608815426997246,0.38292011019283745,70,359
2021-05-19,0.03763440860215054,0.08064516129032258,0.3333333333333333,0.3817204301075269,,55,185
2021-05-20,0.0231023102310231,0.066006600660066,0.2706270627062706,0.37293729372937295,,64,303
2021-05-21,0.012121212121212121,0.06060606060606061,0.22727272727272727,0.3090909090909091,,56,330
2021-05-22,0.01694915254237288,0.03728813559322034,0.23389830508474577,0.3152542372881356,,63,294
2021-05-23,0.04887218045112782,0.08646616541353383,0.2593984962406015,0.31954887218045114,,56,266
2021-05-24,0.0443213296398892,0.09141274238227147,0.2770083102493075,0.3407202216066482,,71,360
2021-05-25,0.08785529715762273,0.10852713178294573,0.27648578811369506,0.34366925064599485,,72,373
2021-05-26,0.13897280966767372,0.23036253776435045,0.42673716012084595,0.452416918429003,,58,1319
2021-05-27,0.09057301293900184,0.17282809611829944,0.4066543438077634,0.4565619223659889,,66,1070
2021-05-28,0.07547169811320754,0.10943396226415095,0.3018867924528302,0.34150943396226413,,73,525
2021-05-29,0.08902691511387163,0.12629399585921325,0.31262939958592134,0.37060041407867494,,80,469
2021-05-30,0.14985862393967955,0.2412818096135721,0.45428840716305374,0.47973609802073514,,70,1035
2021-05-31,0.16477272727272727,0.21704545454545454,0.4431818181818182,0.4818181818181818,,65,866
2021-06-01,0.16469038208168643,0.21080368906455862,0.41304347826086957,0.4670619235836627,,73,1477
2021-06-02,0.0971937029431896,0.1266255989048597,0.3326488706365503,0.4079397672826831,,74,1427
2021-06-03,0.09469302809573361,0.12278876170655567,0.29656607700312176,0.3704474505723205,,68,945
2021-06-04,0.10458167330677291,0.14741035856573706,0.3715139442231076,0.41434262948207173,,73,996
2021-06-05,0.10292397660818714,0.1497076023391813,0.3473684210526316,0.41169590643274856,,63,849
2021-06-06,0.10849056603773585,0.1875,0.4257075471698113,0.47641509433962265,,65,831
2021-06-07,0.10007698229407236,0.18244803695150116,0.37952270977675134,0.4311008468052348,,84,1272
2021-06-08,0.0784688995215311,0.1339712918660287,0.36076555023923446,0.41913875598086126,,69,1032
2021-06-09,0.05527638190954774,0.09547738693467336,0.32914572864321606,0.3844221105527638,,75,789
2021-06-10,0.06258148631029987,0.1016949152542373,0.3011734028683181,0.38070404172099087,,82,762
2021-06-11,0.2991487636805837,0.33725172274017023,0.49817592217267936,0.5233076611268748,,73,2322
2021-06-12,0.0913978494623656,0.11367127496159754,0.28955453149001537,0.33410138248847926,,89,1289
2021-06-13,0.14726583649160802,0.18354087709799674,0.3611261505143476,0.4558743909041689,,94,1831
2021-06-14,0.11997152011391954,0.14453542185831256,0.319686721253115,0.4318262726949092,,84,2723
2021-06-15,0.15724907063197027,0.19479553903345725,0.38884758364312266,0.46765799256505575,,83,2629
2021-06-16,0.1196546052631579,0.16077302631578946,0.35074013157894735,0.4317434210526316,,93,2377
2021-06-17,0.11103853690398433,0.16851730894839975,0.380143696930111,0.45852384062704116,,86,1518
2021-06-18,0.2622716894977169,0.3707191780821918,0.5565068493150684,0.5916095890410958,,88,3301
2021-06-19,0.21500863984201432,0.26141693409034805,0.42878301653912615,0.47173537398173293,,87,3884
2021-06-20,0.231105559025609,0.27435977514053717,0.48594628357276703,0.5168644597126796,,100,6127
2021-06-21,0.23814354552371292,0.2761856454476287,0.5275171189449658,0.5609941668780116,,106,7184
2021-06-22,0.1310236220472441,0.1625196850393701,0.40062992125984254,0.42929133858267715,,89,3117
2021-06-23,0.12719975301018832,0.15961716579191107,0.4029021302871257,0.4411855510960173,,86,3167
2021-06-24,0.15791100123609395,0.18479604449938195,0.40822002472187885,0.4341779975278121,,88,3160
2021-06-25,0.1846091698646738,0.20541304786911735,0.4071904665724096,0.42839830337305596,,103,4662
2021-06-26,0.15831411197316,0.18368630740197106,0.4091004403438876,0.4374082616900818,,110,4590
2021-06-27,0.1535585353274884,0.19056214543579164,0.45474471376998454,0.491103661681279,,120,7281
2021-06-28,0.10170736185055994,0.13677253534055445,0.38700201946025337,0.4273912245272627,,100,5335
2021-06-29,0.08264046359284455,0.13051146384479717,0.4053917863441673,0.4452003023431595,,121,3922
2021-06-30,0.10908336789713811,0.16279552053090005,0.4433844877644131,0.495230194939859,,107,4706
2021-07-01,0.1318109880171829,0.18177707438390234,0.40379832692742484,0.44245986886728467,,121,4353
2021-07-02,0.1967076474265472,0.24421754532194206,0.45113565326109606,0.4903104813502813,,119,4657
2021-07-03,0.15435449610573518,0.19589332074581073,0.4080717488789238,0.4418220438989851,,129,4118
2021-07-04,0.2560347602188606,0.30833601544898614,0.5318635339555842,0.5564853556485355,,119,5917
2021-07-05,0.17576923076923076,0.22096153846153846,0.4251923076923077,0.4621153846153846,,139,5065
2021-07-06,0.15655362053162236,0.1921173235563703,0.40384967919340053,0.4383134738771769,,110,5307
2021-07-07,0.2230098951410427,0.28075616600206765,0.488701816570669,0.522965588539359,,125,6170
2021-07-08,0.17745535714285715,0.2183779761904762,0.42540922619047616,0.4773065476190476,,136,5166
2021-07-09,0.19307123394316855,0.23550019462826002,0.45958219800181654,0.5021409108602569,,142,7416
2021-07-10,0.1525394937998981,0.19228809240699848,0.42262612536096483,0.4674706981484627,,149,5645
2021-07-11,0.14630681818181818,0.19140625,0.4305752840909091,0.47265625,,154,5499
2021-07-12,0.13412260784949726,0.18553357119688615,0.3987998702562439,0.4310736295815764,,146,5991
2021-07-13,0.180225703217113,0.22166077143338386,0.46168098366178206,0.5017685699848409,,157,5748
2021-07-14,0.23624494870997825,0.2737022070251787,0.5164749766863538,0.5478706869754429,,153,5912
2021-07-15,0.1643059490084986,0.1997912628596988,0.4578798270463695,0.4951543163858655,,164,6452
2021-07-16,0.1338544798556825,0.15850871918220083,0.39711365003006616,0.45267588695129285,,167,8124
2021-07-17,0.18786692759295498,0.22240704500978473,0.43581213307240707,0.47759295499021526,,182,9777
2021-07-18,0.15643623361144218,0.19954310687326182,0.4519268970997219,0.4898688915375447,,168,9578
2021-07-19,0.19802904564315352,0.2421161825726141,0.4703319502074689,0.5134854771784232,,192,9154
2021-07-20,0.1875452570601014,0.23844005379124858,0.49281059273818145,0.5334643632978173,,202,8809
2021-07-21,0.07760532150776053,0.12701932214127337,0.35049097244219196,0.4027557808045613,,193,6219
2021-07-22,0.1207258548290342,0.22330533893221355,0.4479604079184163,0.4998500299940012,,203,6535
2021-07-23,0.10039398803443747,0.1949511162994309,0.4142711221362907,0.4745366992558004,,204,6742
2021-07-24,0.123125170439051,0.21448050177256614,0.39337332969730027,0.4747750204526861,,195,7083
2021-07-25,0.14106797221905953,0.2417169532050552,0.40316520551064555,0.44233177729705114,,205,8530
2021-07-26,0.09709504262709188,0.1810862014524787,0.34559520050521,0.3882222923902747,,198,6259
2021-07-27,0.18159752868490733,0.27879523389232125,0.43645189761694614,0.48477493380406,,221,8546
2021-07-28,0.24389617065021846,0.3226248607898569,0.4663753962134841,0.5206031011736486,,220,10883
2021-07-29,0.18277982779827798,0.2745387453874539,0.4087330873308733,0.45006150061500616,,230,7997
2021-07-30,0.18936261229145873,0.26949950092685016,0.43376586339654927,0.47497504634250676,,240,6901
2021-07-31,0.2579203495878439,0.3151256331313934,0.4605223954712484,0.5063064852517628,,261,9850
2021-08-01,0.20721141029058918,0.26106371634230874,0.43488403092508665,0.4954678752332711,,269,14503
2021-08-02,0.17719840919133892,0.24362940050081014,0.4280453675062601,0.48070408012962146,,298,13311
2021-08-03,0.19997521224515089,0.2561194769783727,0.47518126045733405,0.529466443576873,,318,15805
2021-08-04,0.16982626902835155,0.21888970629845508,0.4442872502970969,0.5051779752136268,,354,17164
2021-08-05,0.2419111678070277,0.2875256098032394,0.47543391704356563,0.5298233406780316,,333,24515
2021-08-06,0.183203911417889,0.22930276510949504,0.40856238958050867,0.4645219606393032,,367,23637
2021-08-07,0.15849606263371113,0.2007829213892303,0.4047521507578861,0.46028494697073147,,376,21539
2021-08-08,0.21247088714799917,0.25097042840002826,0.44622062248570826,0.5266779589244125,,384,26388
2021-08-09,0.23716602591025102,0.2868865699609085,0.46664297483281103,0.5185603980228087,,381,29373
2021-08-10,0.21365739418518306,0.2612669218027075,0.4296567087450734,0.4898897583823613,,406,33148
2021-08-11,0.17214713200188286,0.22486719117745949,0.39455988164884676,0.452020711451819,,431,28424
2021-08-12,0.16385778381027788,0.2201485503148211,0.37786072465407383,0.4246880066357501,,423,25698
2021-08-13,0.17686089998793583,0.2513873808662082,0.4121124381710701,0.4639280974785861,,440,31727
2021-08-14,0.16297195425796973,0.24471347345556763,0.3935028429055133,0.4468153069699099,,458,29707
2021-08-15,0.13988470853088653,0.21519937237780126,0.36715898625370946,0.4148787392980182,,487,28431
2021-08-16,0.18533040392090586,0.2824066249788744,0.4382288321784688,0.4869359472705763,,457,28435
2021-08-17,0.17832999735639563,0.2500094414441633,0.38362475924317385,0.4372521620907134,,457,25137
2021-08-18,0.13359581226790748,0.20231756968368306,0.3260704219050602,0.3772090734195338,,484,21919
2021-08-19,0.2361073583716113,0.29483022606502746,0.39678465279654146,0.4480320634062866,,487,21193
2021-08-20,0.18081126316825835,0.2316628925863936,0.35950575957467756,0.4167569164123265,,501,19575
2021-08-21,0.20973211258053578,0.2591556459816887,0.39407426246185145,0.45871481858257035,,498,22634
2021-08-22,0.2227675528289025,0.2711315610088616,0.39314928425357876,0.4407293796864349,,569,27681
2021-08-23,0.24252672262817804,0.2858264387946132,0.40974696539646116,0.4631016365722568,,564,30627
2021-08-24,0.20942974188846164,0.24926487220085952,0.3677146950162105,0.42371007062253385,,613,37921
2021-08-25,0.21618033991513974,0.24995851802688032,0.3773200274966222,0.43404366273970657,,623,39587
2021-08-26,0.16734124534083372,0.1988063387528298,0.30799661567309233,0.35935606320459174,,707,42091
2021-08-27,0.16613785188685615,0.2032899030131191,0.32048425932176694,0.38270438128670764,,669,42850
2021-08-28,0.1978447753965371,0.23396698551075595,0.352363078661662,0.40616297372563265,,708,46870
2021-08-29,0.190040725657164,0.2176045908922621,0.3284524250277675,0.38905960755275826,,700,51194
2021-08-30,0.14539926325842478,0.1726470072309821,0.30469526575321104,0.364492174557078,,674,49040
2021-08-31,0.18207931226881033,0.21092765183608522,0.3406418548903722,0.4035254489471183,,695,46048
2021-09-01,0.16810686888281456,0.19641125121241512,0.33070275989771625,0.39637157217176616,,677,43141
2021-09-02,0.19350257853957498,0.21607414235531527,0.3195645133162261,0.3734024265676773,,703,37363
2021-09-03,0.1966069827944295,0.21516801119345882,0.28652631118690014,0.32152773223147724,,687,42357
2021-09-04,0.21981726060503276,0.2430306756269742,0.3197091433295881,0.3555998388840601,,699,42910
2021-09-05,0.184257798808272,0.21389765159481247,0.3072204696810375,0.35031107606028744,,718,42252
2021-09-06,0.20234151146131804,0.2467093481375358,0.35545755730659023,0.4068767908309456,,725,41368
2021-09-07,0.14239244491080796,0.1836831059811123,0.2768625393494229,0.3199632738719832,,698,36049
2021-09-08,0.1509596865245401,0.1907750547917912,0.2983994155542273,0.34993690642226205,,694,28734
2021-09-09,0.19236862597674606,0.2288875164469268,0.3551999140731989,0.4039365215756827,,720,34509
2021-09-10,0.13763388340369118,0.1795694798171859,0.29738687506541533,0.3493004919233855,,751,27963
2021-09-11,0.15319431139930734,0.1985483752118488,0.3095203006410729,0.36172721243828754,,803,26115
2021-09-12,0.2180694623442715,0.262450018175209,0.3678662304616503,0.4203430157628631,,786,28362
2021-09-13,0.18198150242863798,0.230953489919489,0.32633575088162886,0.37128218777031075,,782,28719
2021-09-14,0.2112200610834271,0.25503938273589455,0.3496865455714515,0.3980067513261534,,822,29660
2021-09-15,0.20805142083897157,0.29413211957190305,0.3972813384180096,0.44710296469430433,,841,30715
2021-09-16,0.2133965897881535,0.28399643008126263,0.38634975809103295,0.4337920992061628,,825,39427
2021-09-17,0.22413281211341482,0.27806917709931217,0.3676332327180959,0.41488940571032706,,832,37983
2021-09-18,0.20598745710566796,0.2605845462075494,0.3538752810318306,0.404236185066856,,853,39293
2021-09-19,0.23059638042025993,0.29134782784728125,0.39167577634722056,0.45495769059476093,,900,45602
2021-09-20,0.22330149189653323,0.28053558012235696,0.37477192229258344,0.4272029623269293,,831,35392
2021-09-21,0.24728288165216866,0.28842638166221346,0.35727343954034996,0.40151073789099384,,830,44894
2021-09-22,0.17956656346749225,0.22449260405916752,0.30127278981768146,0.3430340557275542,,920,41588
2021-09-23,0.17906295393554422,0.223428613634685,0.3189797375483172,0.37422754019253024,,892,38796
2021-09-24,0.1789624638637864,0.22457945414399855,0.3136281896610594,0.3690787826364071,,912,42136
2021-09-25,0.16859112357840259,0.2210189836258073,0.31732881031595883,0.3754539326331355,,1006,44130
2021-09-26,0.25353635297566696,0.30300864849017883,0.40136690120199353,0.48884124890061564,,933,51165
2021-09-27,0.24436950295717602,0.29176905217848126,0.3971428087240929,0.47887610364520666,,906,55900
2021-09-28,0.22333512894754562,0.26446030570331963,0.34647498484950506,0.4225473032119049,,960,56126
2021-09-29,0.20320052478939374,0.23827855268609308,0.31956912028725315,0.3888620356304378,,980,55029
2021-09-30,0.22120565013811885,0.27037987579099976,0.3666908293007856,0.430695687949376,,953,48813
2021-10-01,0.19375528470374725,0.23755903400771308,0.33434387180597663,0.409433067293613,,945,46856
2021-10-02,0.18361740408984503,0.22261989978525412,0.3101046644353731,0.3801776006500416,,1018,49534
2021-10-03,0.18298563883344227,0.21955097065941248,0.31062867640564557,0.3744325307802371,,1053,54302
2021-10-04,0.20247521169573712,0.24106535427372078,0.3236013606426865,0.37964825939060576,,1013,65002
2021-10-05,0.20667414039344564,0.2440683692430548,0.33057419721424514,0.39085031558579175,,980,60797
2021-10-06,0.15286439448875996,0.1838185020200974,0.2909354604786077,0.34658655340308714,,932,46000
2021-10-07,0.17461912328254978,0.20462192728292364,0.2949341059912141,0.34442471258996166,,935,39994
2021-10-08,0.13637782819557479,0.1643735819994588,0.26068313802218845,0.3199841808379993,,1058,46210
2021-10-09,0.10822434441234204,0.13058820934694867,0.20575196841710594,0.25678745506274675,,1132,44007
2021-10-10,0.11942457395329266,0.14204186829370924,0.24347780349253104,0.2934725436566379,,1113,36822
2021-10-11,0.16379750359612083,0.1888775462855552,0.29105377940698807,0.33177114751055636,,1004,41163
2021-10-12,0.13092469116658914,0.1528919212280974,0.26249547733498735,0.3050085284540239,,1088,37337
2021-10-13,0.16106306591098968,0.19545239009190055,0.2888883871113419,0.3246776706482715,,1041,42182
2021-10-14,0.12166258598577591,0.14920718199836772,0.24778477323073336,0.2900198204500408,,968,33021
2021-10-15,0.1431244450082456,0.1660852467334771,0.26750602562476217,0.31228593175187114,,953,30377
2021-10-16,0.12001692507631397,0.14410493547314654,0.24683410402877262,0.29032550548553815,,1090,31995
2021-10-17,0.1684453337780001,0.19003946417653272,0.2942582402312267,0.33522316713912514,,1124,33588
2021-10-18,0.19648084610784097,0.23510340268815513,0.3725959268469263,0.4194969939248953,,1084,30014
2021-10-19,0.10554328541945762,0.1312140193345161,0.2517831927296426,0.2987074115645027,,1154,27035
2021-10-20,0.10859588738858,0.13361574441796842,0.2516547524490336,0.30028241108463505,,1107,22198
2021-10-21,0.13837250782829283,0.17127115620912442,0.2942248999167625,0.3365571366284831,,1021,24312
2021-10-22,0.13323943661971832,0.16507042253521126,0.3043661971830986,0.3622887323943662,,1088,27475
2021-10-23,0.15630778874784518,0.1874627801285065,0.3515123021469989,0.39862090581413573,,1145,30479
2021-10-24,0.1277787441294138,0.15512263002261262,0.3062793529309445,0.3491041920333971,,1142,27485
2021-10-25,0.1073644859813084,0.13745794392523364,0.27289719626168224,0.3193644859813084,,1027,25923
2021-10-26,0.08414621074070104,0.10863972558687962,0.2514203022832029,0.2949405080930432,,926,18162
2021-10-27,0.07126391358756504,0.09517223210169268,0.23625107027596653,0.2860436013962985,,837,14986
2021-10-28,0.07586632708188625,0.10187543412827044,0.2347765686501505,0.29281469475958943,,784,12782
2021-10-29,0.061963688916990334,0.08391292566163852,0.22319573660915906,0.2720621443410713,,743,10962
2021-10-30,0.0823252980593508,0.10173179009659734,0.24079714559220258,0.28430945957706033,,808,11312
2021-10-31,0.10362579980878135,0.12811649628594543,0.2688092961682724,0.31602559388100315,,870,13189
2021-11-01,0.12405944903923885,0.14949319072197004,0.28319134382190164,0.31714445619053544,,830,15503
2021-11-02,0.08546552949538024,0.11487206823027718,0.2575515280739161,0.298862828713575,,786,11039
2021-11-03,0.06984700180556876,0.10301244892141025,0.23766986600779244,0.2786277677468402,,826,10394
2021-11-04,0.0740861353089636,0.11804933648131564,0.2606855002849467,0.3009851013596027,,841,12071
2021-11-05,0.10058152056859788,0.14983128724244382,0.289539809031517,0.33110776078684756,,914,13525
2021-11-06,0.11844133423762254,0.15617485664960848,0.2894753067390098,0.3269622048215056,,1005,15736
2021-11-07,0.14042414709551446,0.1848456907305961,0.33351412919672396,0.37327113955632696,,1012,17601
2021-11-08,0.08430838275364642,0.11997114922263183,0.24779612117326494,0.2893091841641289,,880,12346
2021-11-09,0.07122441980107465,0.10872299073968218,0.24476963530353263,0.2868412026980679,,707,8661
2021-11-10,0.07981580966999233,0.113584036838066,0.22937452033768227,0.2666922486569455,,788,10265
2021-11-11,0.06317840244920679,0.10910102978012802,0.22942759068559235,0.26635123851934317,,811,10718
2021-11-12,0.08572548251200157,0.12677574213774861,0.25747036347604585,0.29705104340158717,,839,10103
2021-11-13,0.19062679700977572,0.22656699252443932,0.37119033927544565,0.41235384320490703,,910,19772
2021-11-14,0.12932150120170086,0.15746903309299315,0.30948419301164726,0.35436309853947123,,1011,21071
2021-11-15,0.2872994120507493,0.32173643959153,0.43101542814199195,0.4624021926528447,,918,19877
2021-11-16,0.2164909989739763,0.24405372633149894,0.36335229922581846,0.3969778938531853,,942,19793
2021-11-17,0.16605239964746416,0.20174665491547153,0.3663168015383383,0.4026920919798093,,1032,23976
2021-11-18,0.12372873626123045,0.1493592374697861,0.29315455830710996,,,979,21345
2021-11-19,0.18218774475068064,0.23070898444784246,0.3910789542386156,,,1055,25481
2021-11-20,0.16809075373595608,0.19310620659564412,0.32843689779296803,,,1089,25861
2021-11-21,0.24483021874066452,0.27281176353437114,0.3961894645998606,,,1083,27313
2021-11-22,0.23036392951744789,0.2658931244961419,0.4063111827709317,,,949,32081
2021-11-23,0.1656499612416164,0.19264601799737116,0.377439250446564,,,1034,28635
2021-11-24,0.1512598330870902,0.17905203050752705,0.3512358742962105,,,1035,23827
2021-11-25,0.10887608631969534,0.1338248217947466,0.3015818767698467,,,960,19935
2021-11-26,0.1106889145878077,0.13591056776254198,0.3126273473208877,,,1020,17792
2021-11-27,0.1872970272295778,0.212184611541344,0.37662378216337744,,,1066,29689
2021-11-28,0.14249373528741743,0.17191890044802188,0.312666109803326,,,1093,25303
2021-11-29,0.13124265831345888,0.15893638984800484,0.3042038942085217,,,1037,27009
2021-11-30,0.12216845801395966,0.15098702522159893,0.3153770393525457,,,1006,22721
2021-12-01,0.15595586420841118,0.1989988366764198,0.340219268868756,,,974,27023
2021-12-02,0.13359520189221152,0.17122824801486738,0.3195218786957256,,,1137,23227
2021-12-03,0.1298775907021963,0.16646780679658846,0.3023111936011313,,,1057,22000
2021-12-04,0.1095659765527563,0.13974806684958843,0.2957720129708157,,,1020,15814
2021-12-05,0.1448108326960277,0.1777407890593369,0.35003823833730713,,,1076,21537
2021-12-06,0.11026148334313673,0.14774610983369874,0.2964012619646008,,,1106,18406
2021-12-07,0.13651034744636414,0.1747199544332637,0.32888741218910195,,,1201,20555
2021-12-08,0.14588928354847094,0.17647058823529413,0.30949493199341593,,,1237,22202
2021-12-09,0.140731610688031,0.17009288198265615,0.31852797464453936,,,1201,21873
2021-12-10,0.11902618833311902,0.14401440144014402,0.2854999785692855,,,1288,22642
2021-12-11,0.12764828501042258,0.15482281599393594,0.2934621944286526,,,1334,25705
2021-12-12,0.14189598331427034,0.17156697840274507,0.361064388077777,,,1378,29092
2021-12-13,0.17104311456335106,0.20705053618038302,0.39784269945595774,,,1294,30299
2021-12-14,0.15859580962952685,0.19321492992923547,0.3714097405300402,,,1323,27739
2021-12-15,0.14201455110546019,0.17722681359044995,0.37691601327964963,,,1317,27143
2021-12-16,0.14053746853941707,0.181050580498498,0.3699764553056751,,,1287,23690
2021-12-17,0.10769809428284854,0.1490304246071548,0.32221664994984955,,,1303,23226
2021-12-18,0.15379916931346202,0.2030906425604691,0.37808453457121916,,,1402,31485
2021-12-19,0.17551955154498222,0.23742138364779874,0.39615805304894725,,,1467,28271
2021-12-20,0.19430597486484588,0.2622691848627396,0.4065154812890543,,,1426,27265
2021-12-21,0.14790984396070123,0.21456366788672704,0.3720285108842227,,,1435,25198
2021-12-22,0.13410596026490065,0.19595553453169348,0.34157205928729106,,,1408,24802
2021-12-23,0.14715258901305414,0.21034262894728012,0.3477969059364408,,,1357,29079
2021-12-24,0.18788015318765489,0.2504317789291883,0.385634902755876,,,1387,25567
2021-12-25,0.1678368760219294,0.22597864768683273,0.35851687986919306,,,1336,20255
2021-12-26,0.22603714969904862,0.28651867193061936,0.414892239984467,,,1456,29563
2021-12-27,0.2606924643584521,0.32491829678397194,0.44226306067351867,,,1404,39025
2021-12-28,0.2578772997485843,0.3167132686388308,0.42691322634460394,,,1389,40106
2021-12-29,0.23999477192523852,0.2934779767350673,0.4135668540060123,,,1327,35770
2021-12-30,0.24925420193543693,0.30426135674613763,0.42594164584899713,,,1406,38095
2021-12-31,0.17142934239995683,0.219164035726814,0.3530046682317386,,,1543,35810
2022-01-01,0.25629191769921567,0.3106968284642492,0.4383994543594407,,,1573,41616
2022-01-02,0.24722581046799372,0.28804880705959257,0.4092260283566526,,,1473,59981
2022-01-03,0.21204680541208745,0.2524850557973346,0.37065009398337084,,,1489,55746
2022-01-04,0.21157919944001327,0.2547202829406672,0.39475380846243113,,,1430,51527
2022-01-05,0.19383218942395328,0.23992336737161243,0.3833863437680189,,,1395,51426
2022-01-06,0.1971839237589345,0.2508299808616178,0.36858961840409327,,,1499,48875
2022-01-07,0.2149591220446343,0.2615820873536127,0.38371878912867347,,,1486,51609
2022-01-08,0.2168901368901369,0.25648297648297647,0.3653913653913654,,,1659,67361
2022-01-09,0.19240521552631315,0.22985798614939015,0.3401617574840397,,,1489,92304
2022-01-10,0.12690774372810373,0.16099544960335038,0.2747553658438368,,,1413,47916
2022-01-11,0.2491423119966243,0.28924725264644907,0.40281064817362905,,,1446,49139
2022-01-12,0.18768176947803458,0.23654905862544007,0.3581624062452166,,,1495,50218
2022-01-13,0.23002215028113818,0.2779318143093914,0.39971189144813274,,,1500,60954
2022-01-14,0.20533514569705208,0.2527907569450344,0.36413218927873586,,,1537,55747
2022-01-15,0.20619011511684016,0.2598883297718343,0.36909078375956433,,,1753,68001
